Date,Close/Last,Volume,Open,High,Low,Name
2020-04-15,19.87,504320.0,20.72,20.89,19.2,WTI Crude Oil
2020-04-14,20.11,668308.0,22.36,23.08,19.95,WTI Crude Oil
2020-04-13,22.41,676148.0,23.67,24.57,22.03,WTI Crude Oil
2020-04-09,22.76,999324.0,26.28,28.36,22.57,WTI Crude Oil
2020-04-08,25.09,690628.0,25.78,26.39,24.87,WTI Crude Oil
2020-04-07,23.63,686575.0,26.34,27.24,23.54,WTI Crude Oil
2020-04-06,26.08,713558.0,25.95,28.24,25.63,WTI Crude Oil
2020-04-03,28.34,947533.0,24.81,29.13,23.52,WTI Crude Oil
2020-04-02,25.32,1041769.0,25.87,27.13,23.34,WTI Crude Oil
2020-04-01,20.31,663543.0,20.1,21.55,19.9,WTI Crude Oil
2020-03-31,20.48,604605.0,20.23,21.89,20.01,WTI Crude Oil
2020-03-30,20.09,695356.0,20.93,20.86,19.27,WTI Crude Oil
2020-03-27,21.51,551742.0,23.29,23.44,20.88,WTI Crude Oil
2020-03-26,22.6,594194.0,24.25,24.65,22.38,WTI Crude Oil
2020-03-25,24.49,594780.0,24.37,25.24,22.91,WTI Crude Oil
2020-03-24,24.01,633894.0,23.87,25.16,23.09,WTI Crude Oil
2020-03-23,23.36,801593.0,22.19,24.07,20.8,WTI Crude Oil
2020-03-20,22.43,18012.0,24.73,27.89,19.46,WTI Crude Oil
2020-03-19,25.22,78126.0,22.3,27.71,21.36,WTI Crude Oil
2020-03-18,20.37,286707.0,26.94,27.22,20.06,WTI Crude Oil
2020-03-17,26.95,521494.0,28.69,30.3,26.63,WTI Crude Oil
2020-03-16,28.7,663525.0,28.23,30.42,28.22,WTI Crude Oil
2020-03-13,31.73,715399.0,30.77,33.87,30.33,WTI Crude Oil
2020-03-12,31.5,963502.0,33.07,33.63,30.02,WTI Crude Oil
2020-03-11,32.98,824665.0,34.62,36.35,32.56,WTI Crude Oil
2020-03-10,34.36,997569.0,30.37,35.02,30.2,WTI Crude Oil
2020-03-09,31.13,1693652.0,32.87,34.88,27.34,WTI Crude Oil
2020-03-06,41.28,1204734.0,46.09,46.38,41.05,WTI Crude Oil
2020-03-05,45.9,683404.0,47.45,47.54,45.65,WTI Crude Oil
2020-03-04,46.78,724225.0,46.94,48.41,46.65,WTI Crude Oil
2020-03-03,47.18,985670.0,47.72,48.66,46.47,WTI Crude Oil
2020-03-02,46.75,918575.0,43.7,47.56,43.32,WTI Crude Oil
2020-02-28,44.76,1059301.0,46.49,47.03,43.85,WTI Crude Oil
2020-02-27,47.09,980446.0,46.97,46.99,46.17,WTI Crude Oil
2020-02-26,48.73,863928.0,48.71,48.74,48.59,WTI Crude Oil
2020-02-25,49.9,746438.0,50.14,50.17,49.69,WTI Crude Oil
2020-02-24,51.43,739360.0,51.44,51.46,51.17,WTI Crude Oil
2020-02-21,53.38,690203.0,53.74,53.86,52.55,WTI Crude Oil
2020-02-20,53.78,18321.0,53.5,54.5,53.22,WTI Crude Oil
2020-02-19,53.29,78294.0,52.12,53.66,51.93,WTI Crude Oil
2020-02-18,52.12,200409.0,52.1,52.41,50.88,WTI Crude Oil
2020-02-14,52.05,571940.0,51.51,52.34,51.32,WTI Crude Oil
2020-02-13,51.42,694375.0,51.72,51.96,50.6,WTI Crude Oil
2020-02-12,51.17,734341.0,49.96,51.73,49.95,WTI Crude Oil
2020-02-11,49.94,671000.0,49.61,50.69,49.58,WTI Crude Oil
2020-02-10,49.57,663623.0,50.12,50.49,49.42,WTI Crude Oil
2020-02-07,50.32,705408.0,51.11,51.48,50.09,WTI Crude Oil
2020-02-06,50.95,715101.0,51.17,52.2,50.24,WTI Crude Oil
2020-02-05,50.75,849264.0,49.51,51.88,49.47,WTI Crude Oil
2020-02-04,49.61,825721.0,49.94,51.55,49.31,WTI Crude Oil
2020-02-03,50.11,839671.0,51.01,51.97,49.8,WTI Crude Oil
2020-01-31,51.56,790646.0,52.92,53.36,50.97,WTI Crude Oil
2020-01-30,52.14,686601.0,53.09,53.2,51.66,WTI Crude Oil
2020-01-29,53.33,603478.0,53.97,54.37,52.81,WTI Crude Oil
2020-01-28,53.48,609189.0,52.77,54.06,52.68,WTI Crude Oil
2020-01-27,53.14,685508.0,53.7,53.71,52.13,WTI Crude Oil
2020-01-24,54.19,558150.0,54.25,54.42,54.15,WTI Crude Oil
2020-01-23,55.59,670777.0,56.11,56.27,54.77,WTI Crude Oil
2020-01-22,56.74,598300.0,56.88,57.1,56.03,WTI Crude Oil
2020-01-21,58.34,36251.0,58.8,59.73,57.68,WTI Crude Oil
2020-01-17,58.54,90539.0,58.59,58.98,58.27,WTI Crude Oil
2020-01-16,58.52,170200.0,58.1,58.87,57.56,WTI Crude Oil
2020-01-15,57.81,412514.0,58.2,58.36,57.36,WTI Crude Oil
2020-01-14,58.23,471167.0,58.03,58.72,57.72,WTI Crude Oil
2020-01-13,58.08,549744.0,59.04,59.27,57.91,WTI Crude Oil
2020-01-10,59.04,553817.0,59.61,59.78,58.85,WTI Crude Oil
2020-01-09,59.56,712658.0,59.99,60.31,58.66,WTI Crude Oil
2020-01-08,59.61,1157077.0,59.91,60.46,59.84,WTI Crude Oil
2020-01-07,62.7,556048.0,62.91,63.15,62.11,WTI Crude Oil
2020-01-06,63.27,705242.0,63.71,64.72,62.64,WTI Crude Oil
2020-01-03,63.05,852975.0,61.18,64.09,61.13,WTI Crude Oil
2020-01-02,61.18,471119.0,61.6,61.6,60.64,WTI Crude Oil
2019-12-31,61.06,474053.0,61.68,61.88,60.63,WTI Crude Oil
2019-12-30,61.68,406253.0,61.71,62.34,61.09,WTI Crude Oil
2019-12-27,61.72,333129.0,61.73,61.97,61.24,WTI Crude Oil
2019-12-26,61.68,253345.0,61.2,61.83,61.06,WTI Crude Oil
2019-12-24,61.11,190859.0,60.63,61.16,60.47,WTI Crude Oil
2019-12-23,60.52,301631.0,60.41,60.77,60.1,WTI Crude Oil
2019-12-20,60.44,534878.0,61.11,61.2,60.02,WTI Crude Oil
2019-12-19,61.18,417022.0,60.81,61.4,60.69,WTI Crude Oil
2019-12-18,60.93,95329.0,60.55,61.18,60.32,WTI Crude Oil
2019-12-17,60.94,147235.0,60.23,61.06,60.03,WTI Crude Oil
2019-12-16,60.21,306591.0,59.87,60.34,59.71,WTI Crude Oil
2019-12-13,60.07,485594.0,59.36,60.48,59.27,WTI Crude Oil
2019-12-12,59.18,485241.0,59.46,59.5,59.2,WTI Crude Oil
2019-12-11,58.76,555721.0,58.8,58.87,58.79,WTI Crude Oil
2019-12-10,59.24,514628.0,58.92,59.52,58.52,WTI Crude Oil
2019-12-09,59.02,466515.0,59.11,59.25,58.23,WTI Crude Oil
2019-12-06,59.2,637852.0,58.32,59.85,57.7,WTI Crude Oil
2019-12-05,58.33,620670.0,58.36,59.12,58.1,WTI Crude Oil
2019-12-04,58.43,731078.0,56.43,58.66,56.28,WTI Crude Oil
2019-12-03,56.1,540776.0,55.96,56.8,55.35,WTI Crude Oil
2019-12-02,55.96,581647.0,55.47,56.67,55.42,WTI Crude Oil
2019-11-29,55.17,692806.0,58.2,58.3,55.02,WTI Crude Oil
2019-11-27,58.11,432902.0,58.27,58.68,57.51,WTI Crude Oil
2019-11-26,58.41,427362.0,57.92,58.56,57.76,WTI Crude Oil
2019-11-25,58.01,406785.0,57.92,58.15,57.21,WTI Crude Oil
2019-11-22,57.77,480281.0,58.31,58.74,57.5,WTI Crude Oil
2019-11-21,58.58,570480.0,57.0,58.67,56.6,WTI Crude Oil
2019-11-20,57.11,20010.0,55.16,57.25,54.76,WTI Crude Oil
2019-11-19,55.21,76021.0,56.9,57.11,55.04,WTI Crude Oil
2019-11-18,57.05,137000.0,57.88,58.09,56.55,WTI Crude Oil
2019-11-15,57.72,350171.0,57.75,57.94,57.59,WTI Crude Oil
2019-11-14,56.77,487284.0,57.39,57.79,56.63,WTI Crude Oil
2019-11-13,57.12,515248.0,57.19,57.52,57.17,WTI Crude Oil
2019-11-12,56.8,545060.0,56.89,57.55,56.54,WTI Crude Oil
2019-11-11,56.86,462661.0,57.4,57.4,56.25,WTI Crude Oil
2019-11-08,57.24,589272.0,57.08,57.48,55.76,WTI Crude Oil
2019-11-07,57.15,633837.0,56.84,57.1,56.83,WTI Crude Oil
2019-11-06,56.35,588671.0,56.34,56.58,56.29,WTI Crude Oil
2019-11-05,57.23,411763.0,56.56,57.5,56.3,WTI Crude Oil
2019-11-04,56.54,551001.0,56.41,57.43,55.83,WTI Crude Oil
2019-11-01,56.2,514826.0,54.15,56.33,54.07,WTI Crude Oil
2019-10-31,54.18,645900.0,54.9,55.59,53.71,WTI Crude Oil
2019-10-30,55.06,630266.0,55.53,55.73,54.42,WTI Crude Oil
2019-10-29,55.54,505147.0,55.8,55.91,54.61,WTI Crude Oil
2019-10-28,55.81,417828.0,56.65,56.92,55.58,WTI Crude Oil
2019-10-25,56.66,418474.0,56.71,56.74,56.57,WTI Crude Oil
2019-10-24,56.23,459548.0,55.9,56.51,55.41,WTI Crude Oil
2019-10-23,55.97,600372.0,54.3,56.07,53.62,WTI Crude Oil
2019-10-22,54.16,23001.0,53.39,54.62,53.1,WTI Crude Oil
2019-10-21,53.31,63794.0,53.71,54.03,52.71,WTI Crude Oil
2019-10-18,53.78,156871.0,54.09,54.62,53.35,WTI Crude Oil
2019-10-17,53.93,405330.0,52.99,54.16,52.62,WTI Crude Oil
2019-10-16,53.36,432727.0,52.92,53.74,52.51,WTI Crude Oil
2019-10-15,52.81,484794.0,53.51,53.79,52.39,WTI Crude Oil
2019-10-14,53.59,450419.0,54.9,54.9,52.77,WTI Crude Oil
2019-10-11,54.7,697084.0,53.88,54.93,53.64,WTI Crude Oil
2019-10-10,53.55,576127.0,52.69,53.97,51.38,WTI Crude Oil
2019-10-09,52.59,585947.0,52.58,52.75,52.51,WTI Crude Oil
2019-10-08,52.63,614888.0,52.81,53.27,51.81,WTI Crude Oil
2019-10-07,52.75,510780.0,52.76,53.07,52.71,WTI Crude Oil
2019-10-04,52.81,515324.0,52.29,53.35,52.04,WTI Crude Oil
2019-10-03,52.45,610390.0,52.47,52.91,50.99,WTI Crude Oil
2019-10-02,52.64,556072.0,54.0,54.42,52.17,WTI Crude Oil
2019-10-01,53.62,555107.0,54.28,54.84,53.05,WTI Crude Oil
2019-09-30,54.07,504623.0,56.54,56.57,53.98,WTI Crude Oil
2019-09-27,55.91,689324.0,56.51,56.76,54.75,WTI Crude Oil
2019-09-26,56.41,576648.0,56.69,56.84,55.41,WTI Crude Oil
2019-09-25,56.49,539689.0,56.7,57.02,55.55,WTI Crude Oil
2019-09-24,57.29,570224.0,58.44,58.49,56.69,WTI Crude Oil
2019-09-23,58.64,511511.0,59.25,59.39,57.37,WTI Crude Oil
2019-09-20,58.09,20652.0,58.65,59.1,57.79,WTI Crude Oil
2019-09-19,58.13,77410.0,58.2,59.54,58.01,WTI Crude Oil
2019-09-18,58.11,202008.0,58.14,58.27,58.05,WTI Crude Oil
2019-09-17,59.34,973374.0,61.25,61.29,58.46,WTI Crude Oil
2019-09-16,62.9,1372105.0,62.35,63.38,61.45,WTI Crude Oil
2019-09-13,54.85,563398.0,55.15,55.68,54.44,WTI Crude Oil
2019-09-12,55.09,808312.0,55.93,56.34,54.0,WTI Crude Oil
2019-09-11,55.75,820839.0,57.89,58.3,55.61,WTI Crude Oil
2019-09-10,57.4,718610.0,58.03,58.76,57.2,WTI Crude Oil
2019-09-09,57.85,607021.0,56.8,58.16,56.58,WTI Crude Oil
2019-09-06,56.52,686478.0,56.19,56.95,54.83,WTI Crude Oil
2019-09-05,56.3,689882.0,55.95,57.76,55.75,WTI Crude Oil
2019-09-04,56.26,651510.0,53.92,56.58,53.84,WTI Crude Oil
2019-09-03,53.94,940004.0,54.8,55.24,52.84,WTI Crude Oil
2019-08-30,55.16,679847.0,55.07,55.16,55.0,WTI Crude Oil
2019-08-29,56.71,609609.0,55.88,56.89,55.43,WTI Crude Oil
2019-08-28,55.78,652574.0,55.71,56.75,55.34,WTI Crude Oil
2019-08-27,54.93,582245.0,53.76,55.72,53.69,WTI Crude Oil
2019-08-26,53.64,665088.0,53.25,55.26,52.96,WTI Crude Oil
2019-08-23,54.17,790876.0,55.35,55.6,53.24,WTI Crude Oil
2019-08-22,55.35,607226.0,55.94,56.46,54.85,WTI Crude Oil
2019-08-21,55.68,688659.0,56.05,57.13,55.55,WTI Crude Oil
2019-08-20,56.34,29321.0,56.1,56.6,55.28,WTI Crude Oil
2019-08-19,56.21,75923.0,54.96,56.41,54.84,WTI Crude Oil
2019-08-16,54.87,149723.0,54.74,55.67,54.26,WTI Crude Oil
2019-08-15,54.47,504364.0,54.9,55.33,53.77,WTI Crude Oil
2019-08-14,55.23,699321.0,56.74,56.85,53.97,WTI Crude Oil
2019-08-13,57.1,740863.0,54.73,57.47,54.21,WTI Crude Oil
2019-08-12,54.93,574972.0,54.32,55.18,53.54,WTI Crude Oil
2019-08-09,54.5,684278.0,52.88,54.92,52.37,WTI Crude Oil
2019-08-08,52.54,681903.0,52.33,53.06,51.94,WTI Crude Oil
2019-08-07,51.09,1009229.0,53.42,53.77,50.52,WTI Crude Oil
2019-08-06,53.63,651703.0,54.95,55.42,53.29,WTI Crude Oil
2019-08-05,54.69,796567.0,55.38,55.61,54.22,WTI Crude Oil
2019-08-02,55.66,709609.0,54.54,56.05,54.15,WTI Crude Oil
2019-08-01,53.95,854993.0,57.85,57.99,53.59,WTI Crude Oil
2019-07-31,58.58,592538.0,58.34,58.82,57.81,WTI Crude Oil
2019-07-30,58.05,528430.0,57.07,58.47,56.96,WTI Crude Oil
2019-07-29,56.87,516033.0,56.2,57.1,55.81,WTI Crude Oil
2019-07-26,56.2,462109.0,55.93,56.57,55.68,WTI Crude Oil
2019-07-25,56.02,546743.0,55.9,56.99,55.81,WTI Crude Oil
2019-07-24,55.88,725189.0,57.23,57.64,55.33,WTI Crude Oil
2019-07-23,56.77,508094.0,56.17,57.47,55.74,WTI Crude Oil
2019-07-22,56.22,599949.0,56.2,57.04,55.83,WTI Crude Oil
2019-07-19,55.63,72057.0,55.72,56.36,54.99,WTI Crude Oil
2019-07-18,55.3,195257.0,56.6,57.32,54.72,WTI Crude Oil
2019-07-17,56.78,488728.0,57.52,58.36,56.21,WTI Crude Oil
2019-07-16,57.62,697080.0,59.26,60.06,57.07,WTI Crude Oil
2019-07-15,59.58,544793.0,60.25,60.92,59.2,WTI Crude Oil
2019-07-12,60.21,448113.0,60.46,60.74,59.93,WTI Crude Oil
2019-07-11,60.2,544988.0,60.44,60.94,60.14,WTI Crude Oil
2019-07-10,60.43,658286.0,58.4,60.53,58.35,WTI Crude Oil
2019-07-09,57.83,518258.0,57.56,59.1,57.29,WTI Crude Oil
2019-07-08,57.66,510184.0,57.77,58.46,57.3,WTI Crude Oil
2019-07-05,57.51,681543.0,56.75,57.82,56.29,WTI Crude Oil
2019-07-03,57.34,198678.0,57.38,57.57,56.47,WTI Crude Oil
2019-07-02,56.25,859447.0,59.14,59.43,56.09,WTI Crude Oil
2019-07-01,59.09,658177.0,59.27,60.28,58.34,WTI Crude Oil
2019-06-28,58.47,530558.0,59.22,59.8,57.75,WTI Crude Oil
2019-06-27,59.43,516845.0,59.27,59.73,58.61,WTI Crude Oil
2019-06-26,59.38,664001.0,58.84,59.93,58.65,WTI Crude Oil
2019-06-25,57.83,658266.0,57.74,58.84,57.2,WTI Crude Oil
2019-06-24,57.9,580364.0,57.72,58.22,56.75,WTI Crude Oil
2019-06-21,57.43,656043.0,57.26,57.98,56.66,WTI Crude Oil
2019-06-20,56.65,19128.0,54.12,57.02,54.11,WTI Crude Oil
2019-06-19,53.76,88202.0,54.09,54.42,53.28,WTI Crude Oil
2019-06-18,53.9,160423.0,51.95,54.31,51.5,WTI Crude Oil
2019-06-17,51.93,373628.0,52.5,52.74,51.58,WTI Crude Oil
2019-06-14,52.51,551561.0,52.18,52.98,51.7,WTI Crude Oil
2019-06-13,52.28,906394.0,51.07,53.45,50.92,WTI Crude Oil
2019-06-12,51.14,751946.0,53.04,53.05,50.72,WTI Crude Oil
2019-06-11,53.27,609096.0,53.43,54.04,52.91,WTI Crude Oil
2019-06-10,53.26,650338.0,54.24,54.84,53.05,WTI Crude Oil
2019-06-07,53.99,788177.0,53.1,54.32,52.62,WTI Crude Oil
2019-06-06,52.59,763047.0,51.66,53.3,51.17,WTI Crude Oil
2019-06-05,51.68,918268.0,52.86,53.41,50.6,WTI Crude Oil
2019-06-04,53.48,805973.0,52.89,53.78,52.43,WTI Crude Oil
2019-06-03,53.25,958962.0,53.42,54.63,52.11,WTI Crude Oil
2019-05-31,53.5,995499.0,56.46,56.61,53.05,WTI Crude Oil
2019-05-30,56.59,820325.0,59.12,59.7,56.33,WTI Crude Oil
2019-05-29,58.81,1097970.0,59.07,59.14,56.88,WTI Crude Oil
2019-05-28,59.14,1000943.0,59.23,59.57,58.13,WTI Crude Oil
2019-05-24,58.63,257054.0,58.94,59.27,58.13,WTI Crude Oil
2019-05-23,57.91,1080278.0,61.31,61.41,57.33,WTI Crude Oil
2019-05-22,61.42,746245.0,62.95,63.0,61.03,WTI Crude Oil
2019-05-21,62.99,20571.0,63.22,63.6,62.75,WTI Crude Oil
2019-05-20,63.1,85611.0,62.93,63.81,62.45,WTI Crude Oil
2019-05-17,62.76,193756.0,63.12,63.64,62.52,WTI Crude Oil
2019-05-16,62.87,525262.0,62.12,63.48,62.08,WTI Crude Oil
2019-05-15,62.02,698909.0,61.37,62.34,60.85,WTI Crude Oil
2019-05-14,61.78,729875.0,60.86,62.11,60.69,WTI Crude Oil
2019-05-13,61.04,966475.0,61.65,63.33,60.64,WTI Crude Oil
2019-05-10,61.66,756944.0,61.64,62.49,61.42,WTI Crude Oil
2019-05-09,61.7,740872.0,62.02,62.21,60.92,WTI Crude Oil
2019-05-08,62.12,758927.0,61.44,62.37,61.07,WTI Crude Oil
2019-05-07,61.4,809835.0,62.17,62.49,60.66,WTI Crude Oil
2019-05-06,62.25,753071.0,61.43,62.95,60.04,WTI Crude Oil
2019-05-03,61.94,628920.0,61.55,62.52,61.3,WTI Crude Oil
2019-05-02,61.81,888385.0,63.61,63.68,60.95,WTI Crude Oil
2019-05-01,63.6,660097.0,63.4,63.93,62.77,WTI Crude Oil
2019-04-30,63.91,729321.0,63.58,64.75,63.3,WTI Crude Oil
2019-04-29,63.5,632742.0,62.95,63.69,62.46,WTI Crude Oil
2019-04-26,63.3,975317.0,65.13,65.18,62.28,WTI Crude Oil
2019-04-25,65.21,589388.0,65.81,66.28,64.9,WTI Crude Oil
2019-04-24,65.89,663654.0,66.17,66.43,65.66,WTI Crude Oil
2019-04-23,66.3,683418.0,65.75,66.6,65.58,WTI Crude Oil
2019-04-22,65.7,22417.0,64.0,65.92,64.0,WTI Crude Oil
2019-04-18,64.0,114864.0,63.75,64.16,63.46,WTI Crude Oil
2019-04-17,63.76,219257.0,64.32,64.61,63.66,WTI Crude Oil
2019-04-16,64.05,531450.0,63.57,64.37,62.99,WTI Crude Oil
2019-04-15,63.4,537492.0,63.76,63.84,63.03,WTI Crude Oil
2019-04-12,63.89,611650.0,63.71,64.65,63.66,WTI Crude Oil
2019-04-11,63.58,726314.0,64.48,64.49,63.31,WTI Crude Oil
2019-04-10,64.61,682909.0,64.22,64.7,64.05,WTI Crude Oil
2019-04-09,63.98,753429.0,64.4,64.79,63.68,WTI Crude Oil
2019-04-08,64.4,858832.0,63.33,64.48,63.13,WTI Crude Oil
2019-04-05,63.08,657438.0,62.18,63.34,61.82,WTI Crude Oil
2019-04-04,62.1,669007.0,62.5,62.77,61.89,WTI Crude Oil
2019-04-03,62.46,778810.0,62.64,62.99,62.05,WTI Crude Oil
2019-04-02,62.58,773128.0,61.81,62.75,61.6,WTI Crude Oil
2019-04-01,61.59,650838.0,60.24,61.8,60.13,WTI Crude Oil
2019-03-29,60.14,675926.0,59.53,60.73,59.41,WTI Crude Oil
2019-03-28,59.3,696292.0,59.4,59.56,58.2,WTI Crude Oil
2019-03-27,59.41,715284.0,60.03,60.22,58.81,WTI Crude Oil
2019-03-26,59.94,665326.0,59.12,60.38,59.04,WTI Crude Oil
2019-03-25,58.82,688637.0,58.98,59.35,58.17,WTI Crude Oil
2019-03-22,59.04,718182.0,59.87,60.07,58.28,WTI Crude Oil
2019-03-21,59.98,635543.0,59.99,60.39,59.66,WTI Crude Oil
2019-03-20,60.23,773212.0,59.29,60.28,58.56,WTI Crude Oil
2019-03-19,59.03,82220.0,59.01,59.57,58.62,WTI Crude Oil
2019-03-18,59.09,145125.0,58.45,59.23,58.05,WTI Crude Oil
2019-03-15,58.52,490637.0,58.51,58.95,57.74,WTI Crude Oil
2019-03-14,58.61,545052.0,58.35,58.74,58.0,WTI Crude Oil
2019-03-13,58.26,575441.0,57.09,58.48,57.01,WTI Crude Oil
2019-03-12,56.87,631109.0,56.76,57.55,56.74,WTI Crude Oil
2019-03-11,56.79,564424.0,56.07,57.01,55.96,WTI Crude Oil
2019-03-08,56.07,713327.0,56.43,56.51,54.52,WTI Crude Oil
2019-03-07,56.66,594177.0,56.2,56.99,56.08,WTI Crude Oil
2019-03-06,56.22,618141.0,56.28,56.4,55.42,WTI Crude Oil
2019-03-05,56.56,525368.0,56.45,57.19,56.09,WTI Crude Oil
2019-03-04,56.59,531124.0,55.83,57.0,55.81,WTI Crude Oil
2019-03-01,55.8,663429.0,57.22,57.88,55.57,WTI Crude Oil
2019-02-28,57.22,485958.0,57.0,57.43,56.43,WTI Crude Oil
2019-02-27,56.94,558995.0,55.95,57.39,55.72,WTI Crude Oil
2019-02-26,55.5,528757.0,55.46,56.08,55.02,WTI Crude Oil
2019-02-25,55.48,703837.0,57.17,57.53,55.08,WTI Crude Oil
2019-02-22,57.26,494569.0,56.84,57.81,56.71,WTI Crude Oil
2019-02-21,56.96,532562.0,57.24,57.61,56.64,WTI Crude Oil
2019-02-20,56.92,23631.0,55.94,57.55,55.48,WTI Crude Oil
2019-02-19,56.09,119931.0,56.06,56.33,55.29,WTI Crude Oil
2019-02-15,55.59,47155.0,55.78,56.33,55.72,WTI Crude Oil
2019-02-14,54.41,599822.0,53.96,54.68,53.08,WTI Crude Oil
2019-02-13,53.9,672534.0,53.35,54.6,53.27,WTI Crude Oil
2019-02-12,53.1,666903.0,52.47,54.05,52.29,WTI Crude Oil
2019-02-11,52.41,706196.0,52.66,52.78,51.23,WTI Crude Oil
2019-02-08,52.72,581235.0,52.59,52.99,52.08,WTI Crude Oil
2019-02-07,52.64,702996.0,53.94,54.21,51.8,WTI Crude Oil
2019-02-06,54.01,582563.0,53.73,54.3,52.86,WTI Crude Oil
2019-02-05,53.66,595322.0,54.86,55.21,53.47,WTI Crude Oil
2019-02-04,54.56,605312.0,55.32,55.75,53.29,WTI Crude Oil
2019-02-01,55.26,659331.0,54.01,55.66,53.37,WTI Crude Oil
2019-01-31,53.79,701425.0,54.28,55.37,53.62,WTI Crude Oil
2019-01-30,54.23,706492.0,53.24,54.93,53.09,WTI Crude Oil
2019-01-29,53.31,645552.0,52.12,53.93,51.84,WTI Crude Oil
2019-01-28,51.99,628977.0,53.56,53.64,51.33,WTI Crude Oil
2019-01-25,53.69,572353.0,53.17,53.94,52.91,WTI Crude Oil
2019-01-24,53.13,696818.0,52.45,53.47,52.07,WTI Crude Oil
2019-01-23,52.62,685045.0,52.95,53.64,51.86,WTI Crude Oil
2019-01-22,52.57,39659.0,53.73,54.24,51.8,WTI Crude Oil
2019-01-18,53.8,18766.0,53.73,54.24,53.33,WTI Crude Oil
2019-01-17,52.07,275863.0,52.3,52.58,50.98,WTI Crude Oil
2019-01-16,52.31,673870.0,52.0,52.52,51.26,WTI Crude Oil
2019-01-15,52.11,643556.0,50.78,52.3,50.64,WTI Crude Oil
2019-01-14,50.51,759245.0,51.73,52.11,50.38,WTI Crude Oil
2019-01-11,51.59,775871.0,52.28,53.31,51.18,WTI Crude Oil
2019-01-10,52.59,786678.0,52.18,52.78,51.37,WTI Crude Oil
2019-01-09,52.36,848871.0,49.8,52.58,49.71,WTI Crude Oil
2019-01-08,49.78,726571.0,48.73,49.95,48.31,WTI Crude Oil
2019-01-07,48.52,801346.0,48.3,49.79,48.11,WTI Crude Oil
2019-01-04,47.96,796007.0,46.9,49.22,46.65,WTI Crude Oil
2019-01-03,47.09,770128.0,46.26,47.49,45.35,WTI Crude Oil
2019-01-02,46.54,830833.0,45.8,47.78,44.35,WTI Crude Oil
2018-12-31,45.41,460064.0,45.22,46.53,44.73,WTI Crude Oil
2018-12-28,45.33,545343.0,45.44,46.22,44.42,WTI Crude Oil
2018-12-27,44.61,644307.0,46.58,46.7,44.37,WTI Crude Oil
2018-12-26,46.22,675244.0,42.85,47.0,42.52,WTI Crude Oil
2018-12-24,42.53,399753.0,45.45,46.24,42.36,WTI Crude Oil
2018-12-21,45.59,671666.0,46.25,46.77,45.13,WTI Crude Oil
2018-12-20,45.88,768371.0,47.39,47.51,45.67,WTI Crude Oil
2018-12-19,47.2,24967.0,45.93,48.0,45.93,WTI Crude Oil
2018-12-18,46.24,80916.0,49.16,49.59,45.79,WTI Crude Oil
2018-12-17,49.88,190278.0,51.25,51.87,49.01,WTI Crude Oil
2018-12-14,51.2,507143.0,52.83,52.95,50.84,WTI Crude Oil
2018-12-13,52.58,695086.0,51.2,53.27,50.35,WTI Crude Oil
2018-12-12,51.15,689410.0,51.95,52.88,50.94,WTI Crude Oil
2018-12-11,51.65,628303.0,50.89,52.43,50.7,WTI Crude Oil
2018-12-10,51.0,691416.0,52.03,52.81,50.53,WTI Crude Oil
2018-12-07,52.61,942216.0,51.76,54.22,50.6,WTI Crude Oil
2018-12-06,51.49,954346.0,52.93,53.3,50.08,WTI Crude Oil
2018-12-05,52.89,609171.0,52.59,54.44,52.16,WTI Crude Oil
2018-12-04,53.25,718189.0,53.13,54.55,52.43,WTI Crude Oil
2018-12-03,52.95,735689.0,52.45,53.85,52.03,WTI Crude Oil
2018-11-30,50.93,774181.0,51.27,51.79,49.65,WTI Crude Oil
2018-11-29,51.45,792208.0,50.31,52.2,49.41,WTI Crude Oil
2018-11-28,50.29,810458.0,52.09,52.56,50.06,WTI Crude Oil
2018-11-27,51.56,744480.0,51.54,52.38,50.3,WTI Crude Oil
2018-11-26,51.63,635223.0,50.62,52.25,50.1,WTI Crude Oil
2018-11-23,50.42,990480.0,53.87,54.82,50.15,WTI Crude Oil
2018-11-21,54.63,268080.0,54.66,54.82,53.52,WTI Crude Oil
2018-11-20,53.43,962490.0,57.39,57.44,52.77,WTI Crude Oil
2018-11-19,56.76,24168.0,56.72,57.33,55.08,WTI Crude Oil
2018-11-16,56.46,106913.0,56.58,57.96,55.89,WTI Crude Oil
2018-11-15,56.46,229899.0,56.02,57.26,55.59,WTI Crude Oil
2018-11-14,56.25,802420.0,55.27,57.37,55.13,WTI Crude Oil
2018-11-13,55.69,1055720.0,58.88,59.35,54.75,WTI Crude Oil
2018-11-12,59.93,760276.0,60.7,61.28,58.68,WTI Crude Oil
2018-11-09,60.19,790525.0,60.75,60.79,59.26,WTI Crude Oil
2018-11-08,60.67,720850.0,61.64,62.42,60.4,WTI Crude Oil
2018-11-07,61.67,831806.0,61.74,63.18,61.2,WTI Crude Oil
2018-11-06,62.21,735088.0,62.7,63.32,61.31,WTI Crude Oil
2018-11-05,63.1,583392.0,62.99,64.14,62.52,WTI Crude Oil
2018-11-02,63.14,682928.0,63.5,63.95,62.63,WTI Crude Oil
2018-11-01,63.69,770628.0,64.88,65.39,63.11,WTI Crude Oil
2018-10-31,65.31,647230.0,66.32,67.0,64.81,WTI Crude Oil
2018-10-30,66.18,657444.0,66.68,67.26,65.33,WTI Crude Oil
